pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area
8,5.25,12,18,3,1419963300,41.89321636,-87.63784421,41.88099447,-87.63274649,0.7,,17031839100,Cash,Taxi Affiliation Services,300,32
8,6.45,5,14,5,1369318500,41.89321636,-87.63784421,41.88099447,-87.63274649,0,,17031839100,Cash,Blue Ribbon Taxi Association Inc.,540,32
8,5.85,1,7,5,1357198200,41.89321636,-87.63784421,41.88099447,-87.63274649,12,,17031839100,Cash,Taxi Affiliation Services,240,32
8,4.45,12,6,2,1418021100,41.89321636,-87.63784421,41.88099447,-87.63274649,0.6,,17031839100,Cash,KOAM Taxi Association,120,32
8,7.65,7,13,7,1437831900,41.89321636,-87.63784421,41.88099447,-87.63274649,1.3,,17031839100,Cash,,660,32
8,8.75,3,19,4,1458760500,41.89321636,-87.63784421,41.88099447,-87.63274649,0.1,,17031839100,Cash,Blue Ribbon Taxi Association Inc.,720,32
8,5.45,4,19,2,1428346800,41.89321636,-87.63784421,41.88099447,-87.63274649,2,,17031839100,Credit Card,Dispatch Taxi Affiliation,300,32
8,6.45,4,21,6,1397250900,41.89321636,-87.63784421,41.88099447,-87.63274649,0,,17031839100,Cash,Taxi Affiliation Services,420,32
8,5.65,3,10,5,1395312300,41.89321636,-87.63784421,41.88099447,-87.63274649,0.8,,17031839100,Credit Card,Choice Taxi Association,360,32
8,8.05,2,18,2,1392056100,41.89321636,-87.63784421,41.88099447,-87.63274649,1.1,,17031839100,Cash,Blue Ribbon Taxi Association Inc.,780,32
8,4.85,3,16,3,1427819400,41.89321636,-87.63784421,41.88099447,-87.63274649,0,,17031839100,Credit Card,Choice Taxi Association,180,32
8,7.05,9,9,2,1410773400,41.89321636,-87.63784421,41.88099447,-87.63274649,1.3,,17031839100,Cash,KOAM Taxi Association,480,32
8,6.65,8,15,4,1409153400,41.89321636,-87.63784421,41.88099447,-87.63274649,1.1,,17031839100,Cash,,540,32
8,6.45,10,10,2,1381744800,41.89321636,-87.63784421,41.88099447,-87.63274649,0,,17031839100,Cash,Northwest Management LLC,420,32
8,6.05,2,21,7,1423343700,41.89321636,-87.63784421,41.88099447,-87.63274649,1,,17031839100,Cash,,420,32
8,7.85,9,9,2,1442827800,41.89321636,-87.63784421,41.88099447,-87.63274649,0,,17031839100,Credit Card,Blue Ribbon Taxi Association Inc.,720,32
8,6.45,10,12,5,1383223500,41.89321636,-87.63784421,41.88099447,-87.63274649,1.2,,17031839100,Credit Card,,420,32
8,8.05,5,11,3,1401188400,41.89321636,-87.63784421,41.88099447,-87.63274649,1.8,,17031839100,Cash,,660,32
8,5.85,9,9,3,1409649300,41.89321636,-87.63784421,41.88099447,-87.63274649,1,,17031839100,Cash,,360,32
8,5.65,6,12,3,1435668300,41.89321636,-87.63784421,41.88099447,-87.63274649,0.9,,17031839100,Credit Card,Dispatch Taxi Affiliation,360,32
8,4.65,2,10,6,1393584300,41.89321636,-87.63784421,41.88099447,-87.63274649,0.5,,17031839100,Cash,,180,32
8,6.85,9,21,3,1441141200,41.89321636,-87.63784421,41.88099447,-87.63274649,1.2,,17031839100,Cash,,480,32
8,5.85,4,23,6,1365205500,41.89321636,-87.63784421,41.88528132,-87.6572332,0,,17031833000,Cash,Taxi Affiliation Services,300,28
8,7.05,12,21,6,1418419800,41.89321636,-87.63784421,41.88528132,-87.6572332,1.5,,17031833000,Cash,Dispatch Taxi Affiliation,540,28
8,4.85,12,20,7,1419713100,41.89321636,-87.63784421,41.88528132,-87.6572332,0.7,,17031833000,Cash,Taxi Affiliation Services,240,28
8,6.25,3,12,2,1364215500,41.89321636,-87.63784421,41.88528132,-87.6572332,0,,17031833000,Cash,Dispatch Taxi Affiliation,360,28
8,4.85,4,20,4,1430337600,41.89321636,-87.63784421,41.88528132,-87.6572332,0,,17031833000,Credit Card,Blue Ribbon Taxi Association Inc.,240,28
8,15.05,8,9,2,1377509400,41.89321636,-87.63784421,41.92926299,-87.63589095,0,,17031070101,Credit Card,Dispatch Taxi Affiliation,1500,7
8,5.45,2,0,1,1361664900,41.89321636,-87.63784421,41.89197151,-87.61294541,0,,17031081402,Cash,Taxi Affiliation Services,240,8
8,6.85,8,17,3,1407862800,41.89321636,-87.63784421,41.89197151,-87.61294541,1.7,,17031081402,Cash,,420,8
8,7.45,9,19,4,1443639600,41.89321636,-87.63784421,41.89197151,-87.61294541,1.4,,17031081402,Credit Card,,540,8
8,9,3,22,3,1457475300,41.89321636,-87.63784421,41.89197151,-87.61294541,0,,17031081402,Cash,Taxi Affiliation Services,780,8
8,8.45,5,21,6,1368826200,41.89321636,-87.63784421,41.92185491,-87.64621098,2.3,,17031071200,Cash,Choice Taxi Association,600,7
8,10.65,4,10,7,1365847200,41.89321636,-87.63784421,41.93631013,-87.65156259,0,,17031063000,Credit Card,Taxi Affiliation Services,780,6
8,7.85,6,22,6,1372457700,41.89321636,-87.63784421,41.90665077,-87.66533766,2,,17031241600,Cash,,540,24
8,5.65,7,21,7,1405198800,41.89321636,-87.63784421,41.90156691,-87.63840401,0.8,,17031838300,Cash,Dispatch Taxi Affiliation,360,8
8,8.05,9,15,2,1412004600,41.89321636,-87.63784421,41.87906699,-87.65700503,0,,17031833100,Cash,Taxi Affiliation Services,660,28
8,8.45,2,14,3,1392127200,41.89321636,-87.63784421,41.87906699,-87.65700503,2.2,,17031833100,Credit Card,Northwest Management LLC,720,28
8,5.45,2,22,3,1360102500,41.89321636,-87.63784421,41.9002213,-87.62910519,1.1,,17031081100,Cash,,240,8
8,5.45,6,18,2,1434392100,41.89321636,-87.63784421,41.9002213,-87.62910519,0.9,,17031081100,Cash,,300,8
8,6.85,12,16,5,1417711500,41.89321636,-87.63784421,41.9002213,-87.62910519,1.1,,17031081100,Cash,Taxi Affiliation Services,480,8
8,7.05,6,18,5,1433442600,41.89321636,-87.63784421,41.9002213,-87.62910519,1.3,,17031081100,Credit Card,Choice Taxi Association,600,8
8,5.85,6,8,2,1404117900,41.89321636,-87.63784421,41.9002213,-87.62910519,0.8,,17031081100,Cash,,420,8
8,5.85,7,3,1,1373167800,41.89321636,-87.63784421,41.9002213,-87.62910519,0,,17031081100,Cash,Taxi Affiliation Services,360,8
8,9.85,10,0,1,1412468100,41.89321636,-87.63784421,41.90670779,-87.68468595,0,,17031241200,Cash,Dispatch Taxi Affiliation,600,24
8,8.05,3,9,2,1425286800,41.89321636,-87.63784421,41.87925508,-87.642649,0,,17031281900,Cash,Taxi Affiliation Services,720,28
8,7.85,8,19,5,1377198900,41.89321636,-87.63784421,41.87925508,-87.642649,1.8,,17031281900,Cash,,600,28
8,7.65,12,8,6,1418371200,41.89321636,-87.63784421,41.87925508,-87.642649,1.1,,17031281900,Cash,,780,28
8,6.25,1,15,7,1422112500,41.89321636,-87.63784421,41.87925508,-87.642649,1.2,,17031281900,Credit Card,,420,28
8,4.45,10,14,4,1380723300,41.89321636,-87.63784421,41.87925508,-87.642649,0,,17031281900,Cash,Taxi Affiliation Services,120,28
8,6.45,9,19,6,1411153200,41.89321636,-87.63784421,41.87925508,-87.642649,1.2,,17031281900,Credit Card,Taxi Affiliation Services,420,28
8,4.85,2,23,5,1391729400,41.89321636,-87.63784421,41.87925508,-87.642649,0,,17031281900,Credit Card,Blue Ribbon Taxi Association Inc.,180,28
8,5.65,8,20,5,1407442500,41.89321636,-87.63784421,41.87925508,-87.642649,1.1,,17031281900,Credit Card,,240,28
8,5.45,7,15,5,1404399600,41.89321636,-87.63784421,41.87925508,-87.642649,1,,17031281900,Cash,Taxi Affiliation Services,300,28
8,5.65,3,22,2,1427148900,41.89321636,-87.63784421,41.87925508,-87.642649,0,,17031281900,Cash,Taxi Affiliation Services,360,28
8,6.45,1,9,6,1422609300,41.89321636,-87.63784421,41.87925508,-87.642649,0,,17031281900,Cash,Taxi Affiliation Services,420,28
8,6.45,4,9,3,1398764700,41.89321636,-87.63784421,41.87925508,-87.642649,1.3,,17031281900,Credit Card,,480,28
8,5.65,1,10,5,1421923500,41.89321636,-87.63784421,41.87925508,-87.642649,0,,17031281900,Credit Card,Taxi Affiliation Services,360,28
8,12.45,9,18,5,1442515500,41.89321636,-87.63784421,41.90837867,-87.67094508,0,,17031241500,Credit Card,Taxi Affiliation Services,1440,24
8,7.45,2,17,5,1393520400,41.89321636,-87.63784421,41.90278805,-87.62614559,1.6,,17031081202,Cash,Dispatch Taxi Affiliation,600,8
8,9.25,8,19,6,1408129200,41.89321636,-87.63784421,41.91458571,-87.64596621,1.9,,17031071800,Credit Card,Taxi Affiliation Services,900,7
8,4.84,5,10,2,1367835300,41.89321636,-87.63784421,41.89207264,-87.62887416,0.7,,17031081600,Cash,,300,8
8,4.65,4,5,1,1365312600,41.89321636,-87.63784421,41.89207264,-87.62887416,0,,17031081600,Credit Card,Taxi Affiliation Services,180,8
8,4.65,2,19,5,1392925500,41.89321636,-87.63784421,41.89207264,-87.62887416,0.4,,17031081600,Credit Card,Dispatch Taxi Affiliation,240,8
8,5.25,11,20,7,1384632000,41.89321636,-87.63784421,41.89207264,-87.62887416,0.5,,17031081600,Credit Card,,360,8
8,5.25,12,19,6,1417806900,41.89321636,-87.63784421,41.89207264,-87.62887416,0,,17031081600,Credit Card,Taxi Affiliation Services,300,8
8,4.85,3,9,3,1394531100,41.89321636,-87.63784421,41.89207264,-87.62887416,0.08,,17031081600,Cash,,240,8
8,5.45,8,3,7,1406950200,41.89321636,-87.63784421,41.89207264,-87.62887416,0,,17031081600,Credit Card,Taxi Affiliation Services,360,8
8,6.05,4,14,2,1397484900,41.89321636,-87.63784421,41.89207264,-87.62887416,0.08,,17031081600,Credit Card,,420,8
8,5.85,12,23,7,1387667700,41.89321636,-87.63784421,41.89207264,-87.62887416,0.7,,17031081600,Cash,Taxi Affiliation Services,420,8
8,7.25,6,23,3,1370991600,41.89321636,-87.63784421,41.89967018,-87.6698378,0,,17031242100,Cash,Taxi Affiliation Services,300,24
8,7.25,11,1,7,1416014100,41.89321636,-87.63784421,41.89967018,-87.6698378,2.1,,17031242100,Credit Card,,240,24
8,5.05,7,12,3,1404216900,41.89321636,-87.63784421,41.88530002,-87.64280847,0.8,,17031280100,Credit Card,KOAM Taxi Association,240,28
8,5.25,1,11,6,1390561200,41.89321636,-87.63784421,41.88530002,-87.64280847,0.9,,17031280100,Cash,,300,28
8,5.85,1,8,4,1357115400,41.89321636,-87.63784421,41.88530002,-87.64280847,1,,17031280100,Cash,,420,28
8,8.45,4,0,5,1429748100,41.89321636,-87.63784421,41.88530002,-87.64280847,2.6,,17031280100,Credit Card,Taxi Affiliation Services,360,28
8,4.84,6,11,4,1403696700,41.89321636,-87.63784421,41.88530002,-87.64280847,0.7,,17031280100,Credit Card,,240,28
8,5.65,9,8,3,1379405700,41.89321636,-87.63784421,41.88530002,-87.64280847,0,,17031280100,Cash,Taxi Affiliation Services,360,28
8,5.05,5,16,5,1400776200,41.89321636,-87.63784421,41.88530002,-87.64280847,0,,17031280100,Cash,Taxi Affiliation Services,240,28
8,7.45,5,14,6,1399041900,41.89321636,-87.63784421,41.90949567,-87.6309636,0,,17031080201,Cash,Dispatch Taxi Affiliation,540,8
8,18.45,11,23,7,1385248500,41.89321636,-87.63784421,41.95282292,-87.65324399,6.9,,17031832100,Cash,Choice Taxi Association,1380,6
8,6.65,3,8,3,1426579200,41.89321636,-87.63784421,41.89503345,-87.61971067,1.15,,17031081401,Credit Card,,480,8
8,6.45,2,12,2,1361794500,41.89321636,-87.63784421,41.89503345,-87.61971067,1.3,,17031081401,Cash,Dispatch Taxi Affiliation,480,8
8,7.5,2,14,3,1454421600,41.89321636,-87.63784421,41.89503345,-87.61971067,1.6,,17031081401,Credit Card,,480,8
8,7.05,6,10,4,1371636000,41.89321636,-87.63784421,41.89503345,-87.61971067,1.1,,17031081401,Cash,,540,8
8,8.65,10,12,5,1444910400,41.89321636,-87.63784421,41.87060737,-87.62217294,0.1,,17031320600,Cash,Blue Ribbon Taxi Association Inc.,840,32
8,6.65,8,8,7,1439023500,41.89321636,-87.63784421,41.87101588,-87.63140653,1.7,,17031839000,Credit Card,Taxi Affiliation Services,300,32
8,7.25,1,22,4,1389221100,41.89321636,-87.63784421,41.87101588,-87.63140653,1.6,,17031839000,Credit Card,Dispatch Taxi Affiliation,480,32
8,7.25,2,14,5,1423751400,41.89321636,-87.63784421,41.89915561,-87.62621053,1.3,,17031081201,Credit Card,Taxi Affiliation Services,540,8
8,5.65,12,1,1,1449968400,41.89321636,-87.63784421,41.89915561,-87.62621053,0.8,,17031081201,Credit Card,Dispatch Taxi Affiliation,420,8
8,5.65,10,19,2,1381172400,41.89321636,-87.63784421,41.89915561,-87.62621053,0.9,,17031081201,Cash,,360,8
8,7.05,2,12,6,1424436300,41.89321636,-87.63784421,41.89915561,-87.62621053,1.2,,17031081201,Cash,Dispatch Taxi Affiliation,600,8
8,6.45,2,20,2,1391460300,41.89321636,-87.63784421,41.89915561,-87.62621053,0,,17031081201,Cash,Taxi Affiliation Services,420,8
8,7.25,10,17,4,1383154200,41.89321636,-87.63784421,41.89915561,-87.62621053,0,,17031081201,Cash,Taxi Affiliation Services,660,8
8,6.25,4,9,2,1428312600,41.89321636,-87.63784421,41.89915561,-87.62621053,1.2,,17031081201,Credit Card,,420,8
8,5.25,2,15,6,1392994800,41.89321636,-87.63784421,41.89915561,-87.62621053,0.7,,17031081201,Cash,Taxi Affiliation Services,360,8
8,5.45,2,19,3,1360092600,41.89321636,-87.63784421,41.89915561,-87.62621053,0.8,,17031081201,Cash,,300,8
8,6.65,12,19,6,1418412600,41.89321636,-87.63784421,41.89915561,-87.62621053,1.2,,17031081201,Credit Card,,540,8
8,7.05,11,14,4,1446648300,41.89321636,-87.63784421,41.89915561,-87.62621053,1.3,,17031081201,Credit Card,,600,8
8,15.25,9,3,7,1380339000,41.89321636,-87.63784421,41.94269184,-87.65177051,0,,17031062100,Cash,Dispatch Taxi Affiliation,1140,6
8,32.5,4,20,7,1459628100,41.89321636,-87.63784421,41.78599852,-87.75093429,12.7,,17031980100,Credit Card,Dispatch Taxi Affiliation,1140,56
8,25.45,1,8,1,1389515400,41.89321636,-87.63784421,41.78599852,-87.75093429,0.7,,17031980100,Credit Card,Taxi Affiliation Services,1080,56
8,5.25,9,23,4,1410391800,41.89321636,-87.63784421,41.89321636,-87.63784421,0,,17031081800,Cash,Blue Ribbon Taxi Association Inc.,300,8
8,3.25,10,11,4,1444216500,41.89321636,-87.63784421,41.89321636,-87.63784421,0,,17031081800,Cash,Taxi Affiliation Services,0,8
8,3.25,4,21,5,1365715800,41.89321636,-87.63784421,41.89321636,-87.63784421,0,,17031081800,Cash,Dispatch Taxi Affiliation,0,8
8,4.45,3,5,1,1425187800,41.89321636,-87.63784421,41.89321636,-87.63784421,0.4,,17031081800,Credit Card,Taxi Affiliation Services,180,8
8,3.65,6,22,6,1402092900,41.89321636,-87.63784421,41.89321636,-87.63784421,0.2,,17031081800,Cash,Taxi Affiliation Services,120,8
8,4.45,3,18,6,1362160800,41.89321636,-87.63784421,41.89321636,-87.63784421,0.4,,17031081800,Cash,,180,8
8,4.25,12,2,7,1449888300,41.89321636,-87.63784421,41.89321636,-87.63784421,0,,17031081800,Credit Card,Blue Ribbon Taxi Association Inc.,240,8
8,6.25,6,17,5,1435254300,41.89321636,-87.63784421,41.89321636,-87.63784421,0,,17031081800,Cash,,600,8
8,3.25,6,19,5,1403204400,41.89321636,-87.63784421,41.89321636,-87.63784421,0,,17031081800,Cash,Taxi Affiliation Services,0,8
8,3.25,10,3,6,1382670000,41.89321636,-87.63784421,41.89321636,-87.63784421,0,,17031081800,Cash,Taxi Affiliation Services,0,8
8,14.65,12,18,6,1450462500,41.89321636,-87.63784421,41.94155583,-87.66628889,0.2,,17031062400,Cash,Taxi Affiliation Services,1680,6
8,6.45,2,11,2,1360580400,41.89321636,-87.63784421,41.89833179,-87.62076287,0,,17031081300,Cash,Taxi Affiliation Services,420,8
8,7.05,2,17,5,1360259100,41.89321636,-87.63784421,41.89833179,-87.62076287,0,,17031081300,Cash,Taxi Affiliation Services,600,8
8,6.05,2,9,4,1423041300,41.89321636,-87.63784421,41.89833179,-87.62076287,0,,17031081300,Credit Card,Blue Ribbon Taxi Association Inc.,480,8
8,6.25,11,20,5,1415306700,41.89321636,-87.63784421,41.89833179,-87.62076287,1.1,,17031081300,Credit Card,Taxi Affiliation Services,420,8
8,7.85,8,19,4,1409167800,41.89321636,-87.63784421,41.89833179,-87.62076287,0,,17031081300,Cash,Choice Taxi Association,660,8
8,6.45,5,11,4,1401277500,41.89321636,-87.63784421,41.89833179,-87.62076287,0,,17031081300,Cash,Taxi Affiliation Services,480,8
8,6.65,9,22,2,1411425900,41.89321636,-87.63784421,41.89833179,-87.62076287,1.4,,17031081300,Cash,Taxi Affiliation Services,480,8
8,6.25,7,21,3,1437512400,41.89321636,-87.63784421,41.90749193,-87.63576009,1.5,,17031080300,Credit Card,Choice Taxi Association,420,8
8,17.25,5,22,7,1369519200,41.89321636,-87.63784421,41.97991245,-87.66418824,0,,17031030800,Credit Card,Northwest Management LLC,900,77
8,9.25,11,20,5,1384460100,41.89321636,-87.63784421,41.87866742,-87.67165362,2.5,,17031838100,Credit Card,Taxi Affiliation Services,720,28
8,10.65,3,1,1,1426986000,41.89321636,-87.63784421,41.91922505,-87.67144577,0,,17031832300,Cash,Blue Ribbon Taxi Association Inc.,660,22
8,9.44,12,0,2,1418601600,41.89321636,-87.63784421,41.91922505,-87.67144577,3.3,,17031832300,Cash,,360,22
8,7.05,5,12,5,1369917900,41.89321636,-87.63784421,41.9049353,-87.64990723,0,,17031842200,Cash,Taxi Affiliation Services,480,8
8,8.05,12,12,3,1388493900,41.89321636,-87.63784421,41.9049353,-87.64990723,1.8,,17031842200,Credit Card,Dispatch Taxi Affiliation,720,8
25,8.25,5,0,1,1431217800,41.89060885,-87.75604671,,,1.7,,,Cash,,840,
25,7.25,1,9,5,1359623700,41.89060885,-87.75604671,,,2.2,,,Cash,,240,
25,9.05,1,22,6,1389393000,41.89060885,-87.75604671,,,2.9,,,Credit Card,,600,
25,26.85,2,11,6,1423826100,41.89060885,-87.75604671,41.968069,-87.72155906,0.5,,,Cash,Taxi Affiliation Services,3000,14
25,3.25,7,14,1,1374415200,41.89060885,-87.75604671,41.89060885,-87.75604671,0.1,,,Cash,,60,25
25,2.25,3,8,2,1364200200,41.89060885,-87.75604671,41.89060885,-87.75604671,0,,,Cash,,0,25
6,4.84,5,20,7,1399147200,41.94155583,-87.66628889,41.94906053,-87.6616429,0.8,,17031061200,Credit Card,,180,6
6,8.05,10,21,7,1381614300,41.94155583,-87.66628889,41.93453972,-87.6430228,0.17,,17031063301,Cash,,720,6
6,10.25,8,2,1,1438480800,41.94155583,-87.66628889,41.90602597,-87.67531162,3.3,,17031241400,Credit Card,Choice Taxi Association,780,24
6,3.25,1,2,7,1422065700,41.94155583,-87.66628889,41.94155583,-87.66628889,0,,17031062400,Cash,Taxi Affiliation Services,0,6
4,9.65,7,6,7,1437201900,41.97517094,-87.68751552,,,0.1,,,Cash,Taxi Affiliation Services,660,
4,9.05,12,10,1,1419761700,41.97517094,-87.68751552,42.00157103,-87.69501259,2.9,,,Cash,KOAM Taxi Association,540,2
4,7.45,10,16,3,1383063300,41.97517094,-87.68751552,42.00157103,-87.69501259,1.9,,,Cash,,420,2
4,20.45,4,6,3,1428993000,41.97517094,-87.68751552,41.87886558,-87.62519214,0,,,Cash,Taxi Affiliation Services,1140,32
4,8.25,9,7,7,1473491700,41.97517094,-87.68751552,42.00962288,-87.67016686,0.1,,,Cash,Taxi Affiliation Services,420,1
4,12.25,6,22,6,1402092900,41.97517094,-87.68751552,41.9386662,-87.71121059,0.2,,,Cash,Taxi Affiliation Services,1200,21
4,17.85,6,16,5,1434041100,41.97517094,-87.68751552,41.89960211,-87.63330804,7.7,,,Cash,Dispatch Taxi Affiliation,1320,8
4,16.85,2,20,7,1393099200,41.97517094,-87.68751552,41.89960211,-87.63330804,6.8,,,Cash,Dispatch Taxi Affiliation,1200,8
4,25.05,7,5,3,1372742100,41.97517094,-87.68751552,41.98026432,-87.9136246,0.7,,,Cash,Blue Ribbon Taxi Association Inc.,1380,76
4,31.85,11,8,2,1446453900,41.97517094,-87.68751552,41.98026432,-87.9136246,12.6,,,Cash,Taxi Affiliation Services,3180,76
4,7.25,11,20,4,1384977600,41.97517094,-87.68751552,41.9442266,-87.65599818,1.9,,,Cash,,540,6
4,6.25,5,9,7,1400317200,41.97517094,-87.68751552,41.9442266,-87.65599818,1.6,,,Cash,,300,6
4,7.45,6,10,1,1434883500,41.97517094,-87.68751552,41.9442266,-87.65599818,0.1,,,Cash,Taxi Affiliation Services,480,6
4,7.65,1,20,1,1358712000,41.97517094,-87.68751552,41.94779159,-87.68383494,0,,,Cash,Dispatch Taxi Affiliation,420,5
4,11.65,4,19,3,1396380600,41.97517094,-87.68751552,41.92268628,-87.64948873,0.2,,,Credit Card,Taxi Affiliation Services,1080,7
4,9.65,7,12,4,1436964300,41.97517094,-87.68751552,41.968069,-87.72155906,0.1,,,Credit Card,Taxi Affiliation Services,900,14
4,4.65,5,16,5,1369326600,41.97517094,-87.68751552,41.968069,-87.72155906,0.08,,,Cash,,0,14
4,11.85,4,20,2,1428957000,41.97517094,-87.68751552,41.968069,-87.72155906,0.1,,,Cash,Taxi Affiliation Services,1200,14
4,4.45,11,13,6,1385127000,41.97517094,-87.68751552,41.97517094,-87.68751552,0,,,Cash,Taxi Affiliation Services,180,4
4,3.25,7,5,5,1468474200,41.97517094,-87.68751552,41.97517094,-87.68751552,0.01,,,Cash,,0,4
4,14.65,9,16,1,1411920000,41.97517094,-87.68751552,41.97517094,-87.68751552,4.9,,,Cash,,1140,4
4,4.65,1,12,6,1420200000,41.97517094,-87.68751552,41.97517094,-87.68751552,0,,,Cash,Taxi Affiliation Services,180,4
4,3.25,3,4,6,1395979200,41.97517094,-87.68751552,41.97517094,-87.68751552,0,,,Cash,Top Cab Affiliation,0,4
4,3.25,10,20,5,1412280900,41.97517094,-87.68751552,41.97517094,-87.68751552,0.1,,,Cash,Choice Taxi Association,60,4
4,3.25,7,13,7,1406379600,41.97517094,-87.68751552,41.97517094,-87.68751552,0,,,Cash,,0,4
4,12.25,11,11,6,1415360700,41.97517094,-87.68751552,41.92276062,-87.69915534,3.6,,,Cash,Taxi Affiliation Services,960,22
4,6.25,11,8,3,1384245900,41.97517094,-87.68751552,41.9867118,-87.66341641,1.4,,,Cash,,360,77
4,7.85,3,17,1,1426440600,41.97517094,-87.68751552,41.9867118,-87.66341641,0.1,,,Cash,Taxi Affiliation Services,540,77
4,7.25,6,19,3,1372188600,41.97517094,-87.68751552,41.9867118,-87.66341641,0,,,Cash,Dispatch Taxi Affiliation,480,77
4,5.65,4,0,1,1396744200,41.97517094,-87.68751552,41.9867118,-87.66341641,1.1,,,Cash,Northwest Management LLC,300,77
22,3.85,10,0,6,1444350600,41.92276062,-87.69915534,,,0,,,Cash,Taxi Affiliation Services,0,
22,10.85,10,19,2,1382989500,41.92276062,-87.69915534,,,3.78,,,Cash,,600,
22,28.05,7,7,7,1374304500,41.92276062,-87.69915534,,,0.8,,,Cash,Taxi Affiliation Services,1440,
22,28.65,7,18,6,1405103400,41.92276062,-87.69915534,42.00157103,-87.69501259,8.4,,,Cash,,3420,2
22,15.45,8,6,2,1439189100,41.92276062,-87.69915534,41.90120699,-87.67635599,6,,,Cash,,1200,24
22,6.85,3,2,2,1425264300,41.92276062,-87.69915534,41.90120699,-87.67635599,1.9,,,Cash,,300,24
22,11.25,9,10,5,1409824800,41.92276062,-87.69915534,41.90120699,-87.67635599,0,,,Cash,Choice Taxi Association,840,24
22,6.85,4,2,1,1366511400,41.92276062,-87.69915534,41.90120699,-87.67635599,0.1,,,Cash,Taxi Affiliation Services,360,24
22,7.65,8,10,4,1440584100,41.92276062,-87.69915534,41.90120699,-87.67635599,2,,,Cash,,540,24
22,6.25,10,0,4,1413938700,41.92276062,-87.69915534,41.90120699,-87.67635599,1.6,,,Credit Card,Taxi Affiliation Services,360,24
22,4.85,7,5,4,1374039900,41.92276062,-87.69915534,41.90120699,-87.67635599,0.09,,,Cash,,120,24
22,5.05,12,0,1,1387670400,41.92276062,-87.69915534,41.90120699,-87.67635599,0,,,Cash,Blue Ribbon Taxi Association Inc.,180,24
22,5.75,10,3,1,1477797300,41.92276062,-87.69915534,41.90120699,-87.67635599,1,,,Credit Card,Top Cab Affiliation,240,24
22,4.45,11,18,3,1416941100,41.92276062,-87.69915534,41.90120699,-87.67635599,0,,,Cash,Taxi Affiliation Services,120,24
22,5.45,5,1,1,1431824400,41.92276062,-87.69915534,41.90120699,-87.67635599,1.2,,,Cash,,240,24
22,14.75,12,3,4,1482289200,41.92276062,-87.69915534,41.90120699,-87.67635599,4.1,,,Credit Card,Top Cab Affiliation,1200,24
22,12.85,8,10,4,1407320100,41.92276062,-87.69915534,41.87886558,-87.62519214,0.2,,,Cash,Taxi Affiliation Services,1020,32
22,11.65,10,10,2,1413799200,41.92276062,-87.69915534,41.87886558,-87.62519214,0.2,,,Cash,Taxi Affiliation Services,720,32
22,15.75,2,8,6,1454660100,41.92276062,-87.69915534,41.87886558,-87.62519214,0.2,,,Cash,Taxi Affiliation Services,1200,32
22,11.25,4,4,7,1365827400,41.92276062,-87.69915534,41.87886558,-87.62519214,0,,,Credit Card,Taxi Affiliation Services,420,32
22,13.45,5,9,6,1368782100,41.92276062,-87.69915534,41.87886558,-87.62519214,4.2,,,Credit Card,Dispatch Taxi Affiliation,1140,32
22,11.85,10,19,6,1445022000,41.92276062,-87.69915534,41.96581197,-87.65587879,3.7,,,Credit Card,,1080,3
22,13.45,5,9,1,1399194900,41.92276062,-87.69915534,41.96581197,-87.65587879,0.2,,,Cash,Taxi Affiliation Services,960,3
22,6.45,5,1,7,1432948500,41.92276062,-87.69915534,41.92434708,-87.73473975,1.5,,,Cash,,360,20
22,9.85,1,22,3,1359497700,41.92276062,-87.69915534,41.9386662,-87.71121059,3.3,,,Cash,,420,21
22,7.85,5,2,4,1367376300,41.92276062,-87.69915534,41.9386662,-87.71121059,2.3,,,Credit Card,,420,21
22,7.45,9,2,1,1411870500,41.92276062,-87.69915534,41.9386662,-87.71121059,1.8,,,Cash,Taxi Affiliation Services,360,21
22,3.25,3,17,4,1363801500,41.92276062,-87.69915534,41.89960211,-87.63330804,0,,,Cash,,0,8
22,15.45,3,1,6,1395365400,41.92276062,-87.69915534,41.89960211,-87.63330804,6.1,,,Credit Card,,900,8
22,11.85,8,22,5,1407450600,41.92276062,-87.69915534,41.89960211,-87.63330804,0.2,,,Cash,Blue Ribbon Taxi Association Inc.,720,8
22,10.65,12,9,6,1449826200,41.92276062,-87.69915534,41.89960211,-87.63330804,0,,,Cash,Taxi Affiliation Services,900,8
22,29.45,4,16,6,1428682500,41.92276062,-87.69915534,41.98026432,-87.9136246,13.8,,,Credit Card,Taxi Affiliation Services,2280,76
22,28.45,2,5,4,1393391700,41.92276062,-87.69915534,41.98026432,-87.9136246,14,,,Cash,,960,76
22,31.45,12,10,3,1387880100,41.92276062,-87.69915534,41.79259236,-87.76961545,0,,,Credit Card,Taxi Affiliation Services,1620,56
22,30.45,9,15,1,1411313400,41.92276062,-87.69915534,41.79259236,-87.76961545,13.5,,,Cash,Taxi Affiliation Services,1980,56
22,6.65,1,12,7,1421497800,41.92276062,-87.69915534,41.92726096,-87.76550161,1.8,,,Cash,Dispatch Taxi Affiliation,420,19
